id,type,address,number,postal_code,municipality,province,location,public,available,hours,lat,lon,full_address
570.0,,Wilrijkstraat,8.0,2650.0,Edegem,Antwerpen,,,,,51.210038999999995,4.438178349504806,"Wilrijkstraat 8 ,2650 ,Edegem"
571.0,,Schiepse Bo,4.0,3600.0,Genk,Limburg,,,,,,,"Schiepse Bo 4 ,3600 ,Genk"
572.0,,Boomkensstraat,303.0,3500.0,Hasselt,Limburg,,,,,50.9184749,5.3258697,"Boomkensstraat 303 ,3500 ,Hasselt"
575.0,,Laarbeeklaan,105.0,1090.0,Brussel,Bruxelles-Brussel,,,,,50.88607845,4.305620692118104,"Laarbeeklaan 105 ,1090 ,Brussel"
576.0,,Herestraat,19.0,3000.0,Leuven,Vlaams-Brabant,,,,,50.8778832,4.682339450000001,"Herestraat 19 ,3000 ,Leuven"
577.0,,Motstraat,40.0,2800.0,Mechelen,Antwerpen,,,,,51.01366965,4.49089833693742,"Motstraat 40 ,2800 ,Mechelen"
578.0,,Dirk Martensstraat,11.0,8200.0,Sint-Andries,West-Vlaanderen,,,,,51.2107482,3.1974667,"Dirk Martensstraat 11 ,8200 ,Sint-Andries"
580.0,,A. Van Dijckstraat,10.0,2300.0,Turnhout,Antwerpen,,,,,51.1657312,4.469652,"A. Van Dijckstraat 10 ,2300 ,Turnhout"
583.0,,Chaussée du Tubize ,297.0,1420.0,Braine-l Alleud,Brabant Wallon,,,,,,,"Chaussée du Tubize  297 ,1420 ,Braine-l Alleud"
585.0,,Boulevard Industriel,96.0,7700.0,Mouscron,Hainaut,,,,,50.7511698,3.2616997,"Boulevard Industriel 96 ,7700 ,Mouscron"
586.0,,Rue de l Industrie,44.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,50.844113,4.3705805790868455,"Rue de l Industrie 44 ,1040 ,Bruxelles"
587.0,,Rue Royale ,100.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8482839,4.3630102,"Rue Royale  100 ,1000 ,Bruxelles"
594.0,,Dorpsstraat,15.0,3910.0,Neerpelt,Limburg,,,,,51.2147194,5.4256427015028645,"Dorpsstraat 15 ,3910 ,Neerpelt"
596.0,,Grote Heide ,14.0,3910.0,Neerpelt,Limburg,,,,,51.247090400000005,5.439399310029085,"Grote Heide  14 ,3910 ,Neerpelt"
597.0,,Herent,139.0,3910.0,Neerpelt,Limburg,,,,,51.2028448,5.449227675095511,"Herent 139 ,3910 ,Neerpelt"
601.0,,Rue de Trèves ,82.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,50.841875200000004,4.374467493180811,"Rue de Trèves  82 ,1040 ,Bruxelles"
605.0,,Avenue Salomé,2.0,1150.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.8307814,4.455376773637178,"Avenue Salomé 2 ,1150 ,Bruxelles"
606.0,,Groot Begijnhof,14.0,3000.0,Leuven,Vlaams-Brabant,,Y,,,50.800748,4.941521684803526,"Groot Begijnhof 14 ,3000 ,Leuven"
607.0,,Ottergemsesteenweg,413.0,9000.0,Gent,Oost-Vlaanderen,,,,,51.0263121,3.7338967,"Ottergemsesteenweg 413 ,9000 ,Gent"
608.0,,Albrechtlaan,117.0,9300.0,Aalst,Oost-Vlaanderen,,,,,50.94035705,4.054575169768049,"Albrechtlaan 117 ,9300 ,Aalst"
610.0,,Rue de l Industrie ,4.0,1400.0,Nivelles,Brabant Wallon,,,,,50.5945425,4.3562339410624915,"Rue de l Industrie  4 ,1400 ,Nivelles"
612.0,,St. Pietersnieuwstraat ,23.0,9000.0,Gent,Oost-Vlaanderen,,Y,,,51.04758225,3.727953431540925,"St. Pietersnieuwstraat  23 ,9000 ,Gent"
613.0,,St. Pietersnieuwstraat ,23.0,9000.0,Gent,Oost-Vlaanderen,,Y,,,51.04758225,3.727953431540925,"St. Pietersnieuwstraat  23 ,9000 ,Gent"
614.0,,Boulevard de la Woluwe,58.0,1200.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.84097985,4.436207409036037,"Boulevard de la Woluwe 58 ,1200 ,Bruxelles"
615.0,,Bomastraat,10.0,9000.0,Gent,Oost-Vlaanderen,,,,,51.0616394,3.7317438,"Bomastraat 10 ,9000 ,Gent"
616.0,,Belgiëlei,34.0,2018.0,Antwerpen,Antwerpen,,,,,51.2084318,4.421168905665745,"Belgiëlei 34 ,2018 ,Antwerpen"
617.0,,Havenlaan,7.0,3980.0,Tessenderlo,Limburg,,N,,,51.06768805,5.162605334039879,"Havenlaan 7 ,3980 ,Tessenderlo"
620.0,,Rue de la Providence ,114.0,6030.0,Marchienne-au-Pont,Hainaut,,Y,,,50.4131062,4.4020852987343595,"Rue de la Providence  114 ,6030 ,Marchienne-au-Pont"
621.0,,Place de l Accueil,10.0,1348.0,Louvain-la-Neuve,Brabant Wallon,,,,,50.6708713,4.6168977,"Place de l Accueil 10 ,1348 ,Louvain-la-Neuve"
623.0,,Weiveldlaan,19.0,1930.0,Zaventem,Vlaams-Brabant,,,,,50.871434,4.4918865,"Weiveldlaan 19 ,1930 ,Zaventem"
627.0,,Rue G. D Orange,168.0,4100.0,Seraing,Liège,,,,,50.58362,5.50115,"Rue G. D Orange 168 ,4100 ,Seraing"
629.0,,Onder den toren  ,5.0,2800.0,Mechelen,Antwerpen,,,,,51.0277644,4.4768633,"Onder den toren   5 ,2800 ,Mechelen"
630.0,,Quai de Willebroeck,35.0,1000.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.8631621,4.3522683,"Quai de Willebroeck 35 ,1000 ,Bruxelles"
631.0,,Koning Albert I  laan  ,8.0,8200.0,Brugge,West-Vlaanderen,,Y,,,51.19709255,3.2122855251414952,"Koning Albert I  laan   8 ,8200 ,Brugge"
632.0,,Boudewijnstraat,4.0,2280.0,Grobbendonk,Antwerpen,,,,,51.19016585,4.73807909969659,"Boudewijnstraat 4 ,2280 ,Grobbendonk"
633.0,,Molendreef ,8.0,2280.0,Grobbendonk,Antwerpen,,Y,,,51.16387885,4.745147735395027,"Molendreef  8 ,2280 ,Grobbendonk"
730.0,,Karmelietenstraat,15.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8404768,4.3584968,"Karmelietenstraat 15 ,1000 ,Bruxelles"
731.0,,Kleine Zavel ,8.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.8390394,4.3569227,"Kleine Zavel  8 ,1000 ,Brussel"
733.0,,Place de l Université ,1.0,1348.0,Louvain-la-Neuve,Brabant Wallon,,,,,50.6697841,4.6159293,"Place de l Université  1 ,1348 ,Louvain-la-Neuve"
734.0,,Daelemveld ,1002.0,3540.0,Herk-de-Stad,Limburg,,Y,,,,,"Daelemveld  1002 ,3540 ,Herk-de-Stad"
735.0,,Avenue Charles Thielemans,93.0,1150.0,Bruxelles,Bruxelles-Brussel,,,,,50.8371917,4.4269189,"Avenue Charles Thielemans 93 ,1150 ,Bruxelles"
739.0,,Kallo 3 ,3.0,9130.0,Kallo,Oost-Vlaanderen,,Y,,,,,"Kallo 3  3 ,9130 ,Kallo"
740.0,,Nijverheidsstraat,15.0,2260.0,Oevel,Antwerpen,,Y,,,51.0807301,4.813293,"Nijverheidsstraat 15 ,2260 ,Oevel"
741.0,,Nijverheidsstraat,15.0,2260.0,OEVEL,Antwerpen,,Y,,,51.0807301,4.813293,"Nijverheidsstraat 15 ,2260 ,OEVEL"
742.0,,Onkerzelestraat,280.0,9500.0,Geraardsbergen,Oost-Vlaanderen,,Y,,,50.7808278,3.9100294,"Onkerzelestraat 280 ,9500 ,Geraardsbergen"
745.0,,Chaussée Romaine,176.0,4300.0,WAREMME,Liège,,Y,,,50.6927667,5.2681961,"Chaussée Romaine 176 ,4300 ,WAREMME"
746.0,,Stadsplein,1.0,3600.0,Genk,Limburg,,,,,50.9653468,5.494804821760479,"Stadsplein 1 ,3600 ,Genk"
748.0,,p.a. Markt,21.0,9800.0,Deinze,Oost-Vlaanderen,,,,,,,"p.a. Markt 21 ,9800 ,Deinze"
749.0,,Avenue de l Industrie,1.0,4500.0,Tihange,Liège,,,,,50.532132399999995,5.272896791381523,"Avenue de l Industrie 1 ,4500 ,Tihange"
750.0,,Avenue de l industrie ,1.0,4500.0,Tihange,Liège,,,,,50.532132399999995,5.272896791381523,"Avenue de l industrie  1 ,4500 ,Tihange"
751.0,,Avenue de l Industrie ,1.0,4500.0,Tihange,Liège,,,,,50.532132399999995,5.272896791381523,"Avenue de l Industrie  1 ,4500 ,Tihange"
752.0,,Avenue De L Industrie,1.0,4500.0,Tihange,Liège,,,,,50.532132399999995,5.272896791381523,"Avenue De L Industrie 1 ,4500 ,Tihange"
753.0,,Avenue de l Industrie ,1.0,4500.0,Tihange,Liège,,,,,50.532132399999995,5.272896791381523,"Avenue de l Industrie  1 ,4500 ,Tihange"
754.0,,Avenue de l Industrie,1.0,4500.0,Tihange,Liège,,,,,50.532132399999995,5.272896791381523,"Avenue de l Industrie 1 ,4500 ,Tihange"
755.0,,Avenue de l Industrie,1.0,4500.0,Tihange,Liège,,,,,50.532132399999995,5.272896791381523,"Avenue de l Industrie 1 ,4500 ,Tihange"
757.0,,Leonardo Da Vincilaan,4.0,1831.0,Diegem,Vlaams-Brabant,,,,,50.8924776,4.4613893,"Leonardo Da Vincilaan 4 ,1831 ,Diegem"
759.0,,Waalstraat,18.0,9870.0,Zulte,Oost-Vlaanderen,,,,,50.9178028,3.4504984,"Waalstraat 18 ,9870 ,Zulte"
762.0,,Rue du Travail 63,63.0,7000.0,Mons,Hainaut,,N,,,,,"Rue du Travail 63 63 ,7000 ,Mons"
769.0,,Avenue Louise 480 ,480.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,,,"Avenue Louise 480  480 ,1050 ,Bruxelles"
777.0,,Sporthalstraat,12.0,3300.0,Tienen,Vlaams-Brabant,,Y,,,50.81892,4.9456346,"Sporthalstraat 12 ,3300 ,Tienen"
778.0,,Reizegersstraat,81.0,3300.0,TIENEN,Vlaams-Brabant,,Y,,,50.80931,4.937385,"Reizegersstraat 81 ,3300 ,TIENEN"
779.0,,Rue Laid Burniat,5.0,1348.0,Louvain-la-Neuve,Brabant Wallon,,,,,50.6663428,4.6367091,"Rue Laid Burniat 5 ,1348 ,Louvain-la-Neuve"
781.0,,Rue du Panorama,57.0,4801.0,Stembert,Liège,,,,,49.5707828,5.828740033433081,"Rue du Panorama 57 ,4801 ,Stembert"
782.0,,Rue du Châtelet,266.0,6030.0,MARCHIENNE-AU-PONT,Hainaut,,,,,50.5664474,4.5220244,"Rue du Châtelet 266 ,6030 ,MARCHIENNE-AU-PONT"
783.0,,Rue du Châtelet ,266.0,6030.0,MARCHIENNE-AU-PONT,Hainaut,,,,,50.5664474,4.5220244,"Rue du Châtelet  266 ,6030 ,MARCHIENNE-AU-PONT"
784.0,,Koning Albertlaan ,1.0,9840.0,De,Oost-Vlaanderen,,Y,,,50.9925266,3.6510507,"Koning Albertlaan  1 ,9840 ,De"
785.0,,Polderbos ,20.0,9840.0,De,Oost-Vlaanderen,,Y,,,50.9911519,3.6445657,"Polderbos  20 ,9840 ,De"
790.0,,Avenue des Combattants,35.0,1490.0,Court-Saint-Etienne,Brabant Wallon,,,,,50.615918199999996,4.506862714337846,"Avenue des Combattants 35 ,1490 ,Court-Saint-Etienne"
791.0,,Avenue Einstein,2.0,1300.0,Wavre,Brabant Wallon,,,,,50.6660942,4.625886633782966,"Avenue Einstein 2 ,1300 ,Wavre"
792.0,,Rue Armand Dewolf,2.0,1357.0,Hélécine,Brabant Wallon,,,,,50.717686,4.676776,"Rue Armand Dewolf 2 ,1357 ,Hélécine"
794.0,,Chaussée de Charleroi ,110.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,50.82787664999999,4.3556390196850945,"Chaussée de Charleroi  110 ,1060 ,Bruxelles"
795.0,,Rogierplein,11.0,1210.0,Brussel,Bruxelles-Brussel,,,,,50.8562044,4.359189,"Rogierplein 11 ,1210 ,Brussel"
796.0,,Galileelaan,5.0,1210.0,Brussel,Bruxelles-Brussel,,,,,50.8530072,4.3674968,"Galileelaan 5 ,1210 ,Brussel"
797.0,,Pachecolaan,44.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.8532291,4.3624502,"Pachecolaan 44 ,1000 ,Brussel"
800.0,,A la Cour Marchal,8.0,6760.0,VIRTON,Luxembourg,,Y,,,49.5663245,5.5372703,"A la Cour Marchal 8 ,6760 ,VIRTON"
801.0,,Rue Charles Magnette ,17.0,6760.0,VIRTON,Luxembourg,,Y,,,49.5667664,5.5318782,"Rue Charles Magnette  17 ,6760 ,VIRTON"
802.0,,Rue Bollinckx,352.0,1190.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.810041,4.3074361,"Rue Bollinckx 352 ,1190 ,Bruxelles"
803.0,,Rue Neuve,123.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8549391,4.3585619,"Rue Neuve 123 ,1000 ,Bruxelles"
804.0,,Liersesteenweg,15.0,2640.0,Mortsel,Antwerpen,,,,,51.1711091,4.4606441,"Liersesteenweg 15 ,2640 ,Mortsel"
806.0,,Philipssite,5.0,3001.0,Leuven,Vlaams-Brabant,,,,,50.8670354,4.712864,"Philipssite 5 ,3001 ,Leuven"
807.0,,Louizalaan,222.0,1050.0,Brussel,Bruxelles-Brussel,,,,,50.8264649,4.3652876,"Louizalaan 222 ,1050 ,Brussel"
808.0,,Frankrijklei,79.0,2018.0,Antwerpen,Antwerpen,,,,,51.214577000000006,4.413205480434781,"Frankrijklei 79 ,2018 ,Antwerpen"
809.0,,Industrieweg,150.0,3583.0,Paal,Limburg,,,,,51.0621964,5.177662373762646,"Industrieweg 150 ,3583 ,Paal"
811.0,,Spinnerijstraat,100.0,8530.0,Harelbeke,West-Vlaanderen,,Y,,,50.830589599999996,3.2995055190157077,"Spinnerijstraat 100 ,8530 ,Harelbeke"
812.0,M5066A,Marnixlaan,13.0,1000.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.8389871,4.3635688,"Marnixlaan 13 ,1000 ,Bruxelles"
813.0,,Engeland,555.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,50.778062,4.351162360173071,"Engeland 555 ,1180 ,Bruxelles"
815.0,,Ketenislaan Haven ,1500.0,9130.0,Kallo,Oost-Vlaanderen,,,,,,,"Ketenislaan Haven  1500 ,9130 ,Kallo"
822.0,,Neerveldstraat,105.0,1200.0,Bruxelles,Bruxelles-Brussel,,,,,50.85239045,4.441831553422363,"Neerveldstraat 105 ,1200 ,Bruxelles"
823.0,,Hombeeksesteenweg ,323.0,2800.0,Mechelen,Antwerpen,,,,,51.0144902,4.4548582,"Hombeeksesteenweg  323 ,2800 ,Mechelen"
824.0,,Eggestraat,1.0,2800.0,MECHELEN,Antwerpen,,,,,51.0154768,4.4642487,"Eggestraat 1 ,2800 ,MECHELEN"
828.0,,Rue du Marquis,5.0,6220.0,Fleurus,Hainaut,,,,,50.307778,4.251139,"Rue du Marquis 5 ,6220 ,Fleurus"
831.0,,Avenue du Général Jadot,11.0,1360.0,Perwez,Brabant Wallon,,Y,,,50.6201867,4.806494320586159,"Avenue du Général Jadot 11 ,1360 ,Perwez"
832.0,,Square de Fré ,1.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,50.80495315,4.348040135516522,"Square de Fré  1 ,1180 ,Bruxelles"
833.0,,Rue des Sables ,20.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8510096,4.3600362,"Rue des Sables  20 ,1000 ,Bruxelles"
834.0,,Bourgetlaan ,42.0,1130.0,Bruxelles,Bruxelles-Brussel,,,,,50.8773125,4.432468486688162,"Bourgetlaan  42 ,1130 ,Bruxelles"
835.0,,Bourgetlaan,42.0,1130.0,Bruxelles,Bruxelles-Brussel,,,,,50.8773125,4.432468486688162,"Bourgetlaan 42 ,1130 ,Bruxelles"
836.0,,Bourgetlaan ,42.0,1130.0,Bruxelles,Bruxelles-Brussel,,,,,50.8773125,4.432468486688162,"Bourgetlaan  42 ,1130 ,Bruxelles"
837.0,,Bourgetlaan ,42.0,1130.0,Bruxelles,Bruxelles-Brussel,,,,,50.8773125,4.432468486688162,"Bourgetlaan  42 ,1130 ,Bruxelles"
838.0,,Mercuriusstraat,27.0,1930.0,Nossegem,Vlaams-Brabant,,,,,51.08038445,3.6648432390026464,"Mercuriusstraat 27 ,1930 ,Nossegem"
839.0,,Generaal Lemanstraat,69.0,2018.0,Antwerpen,Antwerpen,,,,,50.8366003,4.384372634490172,"Generaal Lemanstraat 69 ,2018 ,Antwerpen"
840.0,,Quai des Vennes,14.0,4020.0,Liège,Liège,,,,,50.617906,5.5901096112788,"Quai des Vennes 14 ,4020 ,Liège"
841.0,,Einde Were,106.0,9000.0,Gent,Oost-Vlaanderen,,,,,51.0512531,3.701830459916867,"Einde Were 106 ,9000 ,Gent"
842.0,,Woluwedal,102.0,1200.0,Bruxelles,Bruxelles-Brussel,,,,,50.8554654,4.4447202,"Woluwedal 102 ,1200 ,Bruxelles"
843.0,,Industriepark,3.0,3290.0,Diest,Vlaams-Brabant,,Y,,,51.0833299,4.8038189,"Industriepark 3 ,3290 ,Diest"
845.0,,Havenlaan ,12.0,3980.0,Tessenderlo,Limburg,,N,,,51.0644568,5.161766081576698,"Havenlaan  12 ,3980 ,Tessenderlo"
846.0,Appareil fixe-Vast apparaat,Rue Mondron,40.0,6042.0,Lodelinsart,Hainaut,Salle de contrôle du coater,Non-Nee,Oui-Ja,,50.4246889,4.443606991560598,"Rue Mondron 40 ,6042 ,Lodelinsart"
846.0,,Rue Pige-au-Croly,157.0,6042.0,Charleroi,Hainaut,,N,,,50.4241361,4.4440693,"Rue Pige-au-Croly 157 ,6042 ,Charleroi"
847.0,Appareil fixe-Vast apparaat,Rue Mondron ,40.0,6042.0,Lodelinsart,Hainaut,Entrée du hall 2 : VIG,Non-Nee,Oui-Ja,,50.4246889,4.443606991560598,"Rue Mondron  40 ,6042 ,Lodelinsart"
847.0,,Rue Pige-au-Croly,157.0,6042.0,CHARLEROI,Hainaut,,N,,,50.4241361,4.4440693,"Rue Pige-au-Croly 157 ,6042 ,CHARLEROI"
848.0,,Pr. Kennedypark,2.0,8500.0,Kortrijk,West-Vlaanderen,,,,,50.8028949,3.2756282,"Pr. Kennedypark 2 ,8500 ,Kortrijk"
849.0,,Statiestraat,11.0,2560.0,Nijlen,Antwerpen,,,,,51.1606866,4.668849,"Statiestraat 11 ,2560 ,Nijlen"
850.0,,Schoolstraat,30.0,2590.0,Berlaar,Antwerpen,,,,,51.11633755,4.657917889995822,"Schoolstraat 30 ,2590 ,Berlaar"
861.0,,Schoonmansveld,28.0,2870.0,Puurs,Antwerpen,,,,,51.066206750000006,4.333995898592674,"Schoonmansveld 28 ,2870 ,Puurs"
862.0,,Avenue Circulaire,3.0,1180.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.7987461,4.3587784,"Avenue Circulaire 3 ,1180 ,Bruxelles"
863.0,,Rue de l Environnement,8.0,4100.0,Seraing,Liège,,,,,50.6159009,5.5206512,"Rue de l Environnement 8 ,4100 ,Seraing"
864.0,,Kapelledreef ,4.0,9960.0,Assenede,Oost-Vlaanderen,,,,,51.2303627,3.749513636578435,"Kapelledreef  4 ,9960 ,Assenede"
865.0,,Kasteelstraat ,3.0,9960.0,Assenede,Oost-Vlaanderen,,Y,,,51.079396849999995,3.88017810336064,"Kasteelstraat  3 ,9960 ,Assenede"
866.0,,3è Avenue,25.0,4040.0,Herstal,Liège,,N,,,50.6056537,3.3721884,"3è Avenue 25 ,4040 ,Herstal"
867.0,,Voie de Liège ,33.0,4040.0,Herstal,Liège,,Y,,,50.594986000000006,5.615969019730391,"Voie de Liège  33 ,4040 ,Herstal"
871.0,,Slakweidestraat,31.0,3630.0,Maasmechelen,Limburg,,,,,50.94040205,5.70107641120317,"Slakweidestraat 31 ,3630 ,Maasmechelen"
873.0,,Rue Cardinal Mercier,100.0,7711.0,Dottignies,Hainaut,,Y,,,50.72351045,3.303923120440958,"Rue Cardinal Mercier 100 ,7711 ,Dottignies"
874.0,,Rue Père Damien ,2.0,7700.0,Mouscron,Hainaut,,Y,,,50.7475472,3.2340693,"Rue Père Damien  2 ,7700 ,Mouscron"
875.0,,Rue J. Dechamps ,9.0,1300.0,Wavre,Brabant Wallon,,,,,,,"Rue J. Dechamps  9 ,1300 ,Wavre"
876.0,,Rue J. Dechamps,9.0,1300.0,WAVRE,Brabant Wallon,,,,,50.714796,4.616596,"Rue J. Dechamps 9 ,1300 ,WAVRE"
877.0,,Avenue de la Couronne ,224.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.82697775,4.382777032594522,"Avenue de la Couronne  224 ,1050 ,Bruxelles"
878.0,,Prinsenstraat ,3.0,1850.0,Grimbergen,Vlaams-Brabant,,,,,50.93206385,4.372519892010617,"Prinsenstraat  3 ,1850 ,Grimbergen"
881.0,,Avenue Bouchout ,10.0,1020.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.89333565,4.337300296973684,"Avenue Bouchout  10 ,1020 ,Bruxelles"
882.0,,ZI Avenue de Spirou ,23.0,6220.0,Fleurus,Hainaut,,,,,,,"ZI Avenue de Spirou  23 ,6220 ,Fleurus"
883.0,,Rue des Sols,25.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8441106,4.3582481,"Rue des Sols 25 ,1000 ,Bruxelles"
885.0,,Gouverneur Bovesse,74.0,5100.0,Jambes,Namur,,,,,50.4592098,4.8754899,"Gouverneur Bovesse 74 ,5100 ,Jambes"
886.0,,Port de herstal Pré Wigi ,20.0,4040.0,Herstal,Liège,,,,,,,"Port de herstal Pré Wigi  20 ,4040 ,Herstal"
887.0,,Avenue Oscar Jespers,75.0,1200.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.8584653,4.44362301956965,"Avenue Oscar Jespers 75 ,1200 ,Bruxelles"
889.0,,Avenue Oscar Jespers,75.0,1200.0,Bruxelles,Bruxelles-Brussel,,N,,,50.8584653,4.44362301956965,"Avenue Oscar Jespers 75 ,1200 ,Bruxelles"
891.0,,Avenue Adile ,1.0,1310.0,La hulpe,Brabant Wallon,,,,,,,"Avenue Adile  1 ,1310 ,La hulpe"
892.0,,Avenue Solvay ,81.0,1310.0,La hulpe,Brabant Wallon,,,,,50.738578849999996,4.47410512438568,"Avenue Solvay  81 ,1310 ,La hulpe"
893.0,,Avenue Solvay ,81.0,1310.0,La hulpe,Brabant Wallon,,Y,,,50.738578849999996,4.47410512438568,"Avenue Solvay  81 ,1310 ,La hulpe"
894.0,,Chaussée de Bruxelles ,135.0,1310.0,La hulpe,Brabant Wallon,,,,,50.74542855,4.454220929299755,"Chaussée de Bruxelles  135 ,1310 ,La hulpe"
895.0,,Avenue de l Astronomie,14.0,1210.0,Bruxelles,Bruxelles-Brussel,,,,,50.85123805,4.3694719184662585,"Avenue de l Astronomie 14 ,1210 ,Bruxelles"
896.0,,Hoogbul ,1.0,2250.0,Olen,Antwerpen,,Y,,,,,"Hoogbul  1 ,2250 ,Olen"
898.0,,Avenue Chaussée Thielemans ,93.0,1150.0,Bruxelles,Bruxelles-Brussel,,,,,50.843183,4.371755,"Avenue Chaussée Thielemans  93 ,1150 ,Bruxelles"
938.0,,Rue du Châtelet,206.0,6030.0,MARCHIENNE-AU-PONT,Hainaut,,,,,50.5664474,4.5220244,"Rue du Châtelet 206 ,6030 ,MARCHIENNE-AU-PONT"
939.0,,Livingstonelaan,6.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.8451239,4.3773343,"Livingstonelaan 6 ,1000 ,Brussel"
940.0,,Avenue de Tervuren ,2.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,50.8400823,4.3977812,"Avenue de Tervuren  2 ,1040 ,Bruxelles"
941.0,,Op  t Zand,51.0,3971.0,Leopoldsburg,Limburg,,,,,51.022288950000004,4.964422072175705,"Op  t Zand 51 ,3971 ,Leopoldsburg"
942.0,,Caïmolaan,118.0,3971.0,Leopoldsburg,Limburg,,,,,51.1178479,5.248138707165763,"Caïmolaan 118 ,3971 ,Leopoldsburg"
943.0,,De Witteln.,4.0,3971.0,Leopoldsburg,Limburg,,,,,51.1144947,5.262171057639594,"De Witteln. 4 ,3971 ,Leopoldsburg"
944.0,,Groenstraat,5.0,3980.0,Tessenderlo,Limburg,,Y,,,51.0746383,5.0919824,"Groenstraat 5 ,3980 ,Tessenderlo"
946.0,,Villa-Hermosa,1.0,1000.0,Brussel,Bruxelles-Brussel,,Y,,,50.8430291,4.3589511,"Villa-Hermosa 1 ,1000 ,Brussel"
947.0,,Jubelpark,10.0,1000.0,Brussel,Bruxelles-Brussel,,Y,,,50.8393511,4.3917149,"Jubelpark 10 ,1000 ,Brussel"
950.0,,Guido Gezellestraat,1.0,8970.0,Poperinge,West-Vlaanderen,,Y,,,50.7843589,2.8817117,"Guido Gezellestraat 1 ,8970 ,Poperinge"
951.0,,Ouderdomseweg,3.0,8970.0,Poperinge,West-Vlaanderen,,Y,,,50.8298469,2.7742557,"Ouderdomseweg 3 ,8970 ,Poperinge"
956.0,,Allée de Clerlande ,6.0,1340.0,Ottignies,Brabant Wallon,,,,,50.678573799999995,4.591614918391515,"Allée de Clerlande  6 ,1340 ,Ottignies"
957.0,,Rue de la Spinette,37.0,5140.0,Sombreffe,Namur,,Y,,,50.4882915,4.5957004403722586,"Rue de la Spinette 37 ,5140 ,Sombreffe"
958.0,,Porte De Liège,7.0,4342.0,Hognoul,Liège,,,,,50.6799831,5.4625332729892255,"Porte De Liège 7 ,4342 ,Hognoul"
959.0,,Broekstraat,31.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.8509439,4.358333,"Broekstraat 31 ,1000 ,Brussel"
960.0,,Boulevard de l Empereur ,4.0,1000.0,Bruxelles,Bruxelles-Brussel,,N,,,50.8432758,4.356757,"Boulevard de l Empereur  4 ,1000 ,Bruxelles"
961.0,,Chaussée De Charleroi,38.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,50.8310052,4.356571,"Chaussée De Charleroi 38 ,1060 ,Bruxelles"
962.0,,Rue Du Commerce,8.0,1400.0,Nivelles,Brabant Wallon,,Y,,,50.591208550000005,4.3643628326855985,"Rue Du Commerce 8 ,1400 ,Nivelles"
966.0,,Industriepark,16.0,3300.0,Tienen,Vlaams-Brabant,,,,,50.8082997,4.960487856550007,"Industriepark 16 ,3300 ,Tienen"
967.0,,Paaiestraat,17.0,2500.0,Lier,Antwerpen,,,,,51.15109675,4.553323567079522,"Paaiestraat 17 ,2500 ,Lier"
968.0,,Blookbergstraat,7.0,3690.0,Zutendaal,Limburg,,N,,,50.9275436,5.572877397511274,"Blookbergstraat 7 ,3690 ,Zutendaal"
970.0,,Haachtsesteenweg ,672.0,1910.0,Kampenhout,Vlaams-Brabant,,,,,50.9592167,4.598768517914104,"Haachtsesteenweg  672 ,1910 ,Kampenhout"
971.0,,Avenue De l Enseignement,16.0,7330.0,Saint-Ghislain,Hainaut,,,,,50.445208199999996,3.818089064698861,"Avenue De l Enseignement 16 ,7330 ,Saint-Ghislain"
972.0,,Pantserschipstraat,108.0,9000.0,Gent,Oost-Vlaanderen,,y,,,51.0912611,3.7281085,"Pantserschipstraat 108 ,9000 ,Gent"
973.0,,Pantserschipstraat ,108.0,9000.0,Gent,Oost-Vlaanderen,,y,,,51.0912611,3.7281085,"Pantserschipstraat  108 ,9000 ,Gent"
974.0,,Avenue du Port,57.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8648345,4.3505967,"Avenue du Port 57 ,1000 ,Bruxelles"
975.0,,Place des Armateurs,6.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8650573,4.3510195,"Place des Armateurs 6 ,1000 ,Bruxelles"
